lat,lng,duration,distance,city
-41.072184,-41.072184,3507,26615,Wellington
-41.15544,-41.15544,2245,16246,Wellington
-41.178922,-41.178922,2213,14441,Wellington
-41.129259,-41.129259,3068,20221,Wellington
-41.254657,-41.254657,1356,5586,Wellington
-41.213739,-41.213739,2428,12209,Wellington
-41.215958,-41.215958,2010,13645,Wellington
-41.215184,-41.215184,2359,16562,Wellington
-41.14532,-41.14532,3551,29549,Wellington
-41.155545,-41.155545,3830,25604,Wellington
-41.282153,-41.282153,1022,5216,Wellington
-41.281322,-41.281322,855,3956,Wellington
-41.282902,-41.282902,804,1979,Wellington
-41.269324,-41.269324,1368,5231,Wellington
-41.262098,-41.262098,1969,3270,Wellington
-41.26471,-41.26471,1219,2459,Wellington
-41.275388,-41.275388,686,914,Wellington
-41.27542,-41.27542,1534,2985,Wellington
-41.289481,-41.289481,804,2875,Wellington
-41.288417,-41.288417,752,2651,Wellington
-41.292577,-41.292577,1335,3383,Wellington
-41.283031,-41.283031,667,753,Wellington
-41.286901,-41.286901,766,981,Wellington
-41.295704,-41.295704,1463,2392,Wellington
-41.30436,-41.30436,2442,3187,Wellington
-41.302029,-41.302029,2091,2739,Wellington
-41.292637,-41.292637,1655,2094,Wellington
-41.297614,-41.297614,1262,2891,Wellington
-41.289274,-41.289274,3015,3830,Wellington
-41.291374,-41.291374,2177,2803,Wellington
-41.298913,-41.298913,2059,5164,Wellington
-41.304154,-41.304154,1034,3911,Wellington
-41.306631,-41.306631,2741,3454,Wellington
-41.315654,-41.315654,3593,4513,Wellington
-41.293995,-41.293995,1659,5779,Wellington
-41.345142,-41.345142,2697,11414,Wellington
-41.340982,-41.340982,3098,9269,Wellington
-41.332269,-41.332269,2308,7104,Wellington
-41.325314,-41.325314,2579,11498,Wellington
-41.317875,-41.317875,2260,8207,Wellington
-41.302651,-41.302651,2265,9229,Wellington
-41.220619,-41.220619,2356,11406,Wellington
-41.250606,-41.250606,1493,6300,Wellington
-41.25122,-41.25122,2308,8755,Wellington
-41.319761,-41.319761,1534,5972,Wellington
-41.313123,-41.313123,1659,5022,Wellington
-41.288732,-41.288732,1103,6755,Wellington
-41.262277,-41.262277,3300,23756,Wellington
-41.296066,-41.296066,1588,2042,Wellington
-41.072184,-41.072184,3507,26615,Wellington
-41.15544,-41.15544,2245,16246,Wellington
-41.178922,-41.178922,2213,14441,Wellington
-41.129259,-41.129259,3068,20221,Wellington
-41.254657,-41.254657,1356,5586,Wellington
-41.213739,-41.213739,2428,12209,Wellington
-41.215958,-41.215958,2010,13645,Wellington
-41.215184,-41.215184,2359,16562,Wellington
-41.14532,-41.14532,3551,29549,Wellington
-41.155545,-41.155545,3830,25604,Wellington
-41.282153,-41.282153,1022,5216,Wellington
-41.281322,-41.281322,855,3956,Wellington
-41.282902,-41.282902,804,1979,Wellington
-41.269324,-41.269324,1368,5231,Wellington
-41.262098,-41.262098,1969,3270,Wellington
-41.26471,-41.26471,1219,2459,Wellington
-41.275388,-41.275388,686,914,Wellington
-41.27542,-41.27542,1534,2985,Wellington
-41.289481,-41.289481,804,2875,Wellington
