lat,lng,duration,distance,city
-36.75341,174.738535,2357,16144,Auckland
-36.764715,174.733405,2045,13636,Auckland
-36.869384,174.824309,985,6101,Auckland
-36.891195,174.819639,2105,11284,Auckland
-36.909774,174.757952,2284,8588,Auckland
-36.928187,174.748633,2669,11433,Auckland
-36.915052,174.630895,4557,22335,Auckland
-36.881081,174.730309,1825,6995,Auckland
-36.883888,174.715602,2018,8679,Auckland
-36.871341,174.746846,1419,4673,Auckland
-36.888203,174.752066,2349,6877,Auckland
-36.90574,174.734064,2581,10372,Auckland
-36.887579,174.732961,2314,7586,Auckland
-36.844281,174.624435,2425,16654,Auckland
-36.874462,174.627128,3208,18709,Auckland
-36.878511,174.911347,3281,22594,Auckland
-36.888195,174.899659,3309,22700,Auckland
-36.89256,174.924516,2777,21712,Auckland
-36.906888,174.918129,3398,21629,Auckland
-36.726959,174.698001,2987,24339,Auckland
-36.794228,174.701224,1955,12540,Auckland
-36.908107,174.676174,3518,14358,Auckland
-36.884636,174.715537,2083,8733,Auckland
-36.866223,174.758677,1155,3526,Auckland
-36.922123,174.787964,2759,11627,Auckland
-36.908143,174.838595,2533,14942,Auckland
-36.869178,174.82674,2648,10808,Auckland
-36.851308,174.830563,1538,7764,Auckland
-37.06526,174.943323,7396,37547,Auckland
-37.022488,174.899023,6604,30788,Auckland
-36.999136,174.87779,5195,29342,Auckland
-36.979706,174.854074,5012,34020,Auckland
-36.909307,174.677573,3393,14016,Auckland
-36.931649,174.675057,3167,17091,Auckland
-36.840413,174.652539,2490,15726,Auckland
-36.908556,174.942122,3407,25442,Auckland
-37.019107,174.863377,6934,31532,Auckland
-36.957728,174.804936,4100,23631,Auckland
-36.917653,174.887194,2677,17856,Auckland
-36.944234,174.894125,3900,21541,Auckland
