lat,lng,duration,distance,city
-36.75341,-36.75341,1130,15506,Auckland
-36.764715,-36.764715,1010,12449,Auckland
-36.869384,-36.869384,1033,9920,Auckland
-36.891195,-36.891195,1048,9821,Auckland
-36.909774,-36.909774,1036,9123,Auckland
-36.928187,-36.928187,1151,17950,Auckland
-36.915052,-36.915052,1756,19514,Auckland
-36.881081,-36.881081,796,8203,Auckland
-36.883888,-36.883888,871,8746,Auckland
-36.871341,-36.871341,841,4495,Auckland
-36.888203,-36.888203,1049,6484,Auckland
-36.90574,-36.90574,1087,14167,Auckland
-36.887579,-36.887579,918,9070,Auckland
-36.844281,-36.844281,1109,17392,Auckland
-36.874462,-36.874462,1355,18173,Auckland
-36.878511,-36.878511,2112,21053,Auckland
-36.888195,-36.888195,2003,19846,Auckland
-36.89256,-36.89256,2091,20862,Auckland
-36.906888,-36.906888,2097,20924,Auckland
-36.726959,-36.726959,1287,18280,Auckland
-36.794228,-36.794228,1191,12267,Auckland
-36.908107,-36.908107,1254,14672,Auckland
-36.884636,-36.884636,888,8800,Auckland
-36.866223,-36.866223,725,3246,Auckland
-36.922123,-36.922123,1238,11864,Auckland
-36.908143,-36.908143,1453,14121,Auckland
-36.869178,-36.869178,1045,9912,Auckland
-36.851308,-36.851308,786,7578,Auckland
-37.06526,-37.06526,2114,32423,Auckland
-37.022488,-37.022488,1491,26248,Auckland
-36.999136,-36.999136,1380,24251,Auckland
-36.979706,-36.979706,1368,20500,Auckland
-36.909307,-36.909307,1431,16101,Auckland
-36.931649,-36.931649,1488,19703,Auckland
-36.840413,-36.840413,1021,15648,Auckland
-36.908556,-36.908556,2288,22992,Auckland
-36.991711,-36.991711,1669,29839,Auckland
-37.019107,-37.019107,1796,31888,Auckland
-36.957728,-36.957728,1444,23314,Auckland
-36.917653,-36.917653,1794,17306,Auckland
-36.944234,-36.944234,1399,21378,Auckland
