lat,lng,duration,distance,city
-36.75341,174.738535,2447,13761,Auckland
-36.764715,174.733405,2137,13282,Auckland
-36.869384,174.824309,1051,6101,Auckland
-36.891195,174.819639,2998,10068,Auckland
-36.909774,174.757952,2582,9854,Auckland
-36.928187,174.748633,2833,11874,Auckland
-36.915052,174.630895,5123,22462,Auckland
-36.881081,174.730309,2780,8011,Auckland
-36.883888,174.715602,3072,11098,Auckland
-36.871341,174.746846,1843,5157,Auckland
-36.888203,174.752066,2417,7241,Auckland
-36.90574,174.734064,3212,10576,Auckland
-36.887579,174.732961,3289,7937,Auckland
-36.844281,174.624435,3150,17915,Auckland
-36.874462,174.627128,3967,20117,Auckland
-36.878511,174.911347,3441,18799,Auckland
-36.888195,174.899659,3409,17556,Auckland
-36.89256,174.924516,3695,20098,Auckland
-36.906888,174.918129,4053,21983,Auckland
-36.726959,174.698001,3607,21994,Auckland
-36.794228,174.701224,2123,12797,Auckland
-36.908107,174.676174,3856,14550,Auckland
-36.884636,174.715537,3060,9108,Auckland
-36.866223,174.758677,1170,3879,Auckland
-36.922123,174.787964,3562,12207,Auckland
-36.908143,174.838595,4235,20519,Auckland
-36.869178,174.82674,1254,6381,Auckland
-36.851308,174.830563,1679,7900,Auckland
-37.06526,174.943323,3153,30439,Auckland
-37.022488,174.899023,3421,25151,Auckland
-36.999136,174.87779,5626,32473,Auckland
-36.979706,174.854074,6036,31545,Auckland
-36.909307,174.677573,3668,14346,Auckland
-36.931649,174.675057,3827,17005,Auckland
-36.840413,174.652539,3132,16360,Auckland
-36.908556,174.942122,4456,25250,Auckland
-37.019107,174.863377,6952,41307,Auckland
-36.957728,174.804936,4984,23909,Auckland
-36.917653,174.887194,5670,20011,Auckland
-36.944234,174.894125,5715,29816,Auckland
