lat,lng,duration,distance,city
-36.75341,174.738535,2453,13761,Auckland
-36.764715,174.733405,2143,13282,Auckland
-36.869384,174.824309,2483,12470,Auckland
-36.891195,174.819639,2784,9292,Auckland
-36.909774,174.757952,2462,9854,Auckland
-36.928187,174.748633,2713,11874,Auckland
-36.915052,174.630895,4796,25718,Auckland
-36.881081,174.730309,2803,10680,Auckland
-36.883888,174.715602,3066,9115,Auckland
-36.871341,174.746846,1692,4986,Auckland
-36.888203,174.752066,2348,7451,Auckland
-36.90574,174.734064,3176,10576,Auckland
-36.887579,174.732961,2703,7937,Auckland
-36.844281,174.624435,2850,17915,Auckland
-36.874462,174.627128,3490,20117,Auckland
-36.878511,174.911347,4446,24093,Auckland
-36.888195,174.899659,3340,17556,Auckland
-36.89256,174.924516,4635,23000,Auckland
-36.906888,174.918129,5120,25254,Auckland
-36.726959,174.698001,3851,21282,Auckland
-36.794228,174.701224,2044,12941,Auckland
-36.908107,174.676174,3496,14550,Auckland
-36.884636,174.715537,3000,9108,Auckland
-36.866223,174.758677,1170,3879,Auckland
-36.922123,174.787964,3457,14540,Auckland
-36.908143,174.838595,3768,14767,Auckland
-36.869178,174.82674,2439,12063,Auckland
-36.851308,174.830563,1591,7900,Auckland
-37.06526,174.943323,3153,30439,Auckland
-37.022488,174.899023,3421,25151,Auckland
-36.999136,174.87779,2641,21052,Auckland
-36.979706,174.854074,3962,25001,Auckland
-36.909307,174.677573,3308,14346,Auckland
-36.931649,174.675057,3547,17005,Auckland
-36.840413,174.652539,2772,16360,Auckland
-36.908556,174.942122,4855,27059,Auckland
-37.019107,174.863377,3686,26166,Auckland
-36.957728,174.804936,4409,23909,Auckland
-36.917653,174.887194,4426,20011,Auckland
-36.944234,174.894125,4993,26851,Auckland
